codigo,precio_base,costo,descuento,fecha_vigencia,margen_utilidad,precio_mayoreo,precio_menudeo
"VT-6MM-001",350.00,210.00,0.0,"2024-02-01",66.67,330.00,370.00
"AL-NAT-001",145.50,87.30,5.0,"2024-02-01",66.67,138.00,155.00
"VL-8MM-001",520.00,312.00,0.0,"2024-02-01",66.67,495.00,545.00
"HE-PREM-001",89.50,45.20,10.0,"2024-02-01",98.01,85.00,95.00
"VT-10MM-001",450.00,280.00,0.0,"2024-02-01",60.71,425.00,475.00
"AL-ANO-001",185.50,115.30,8.0,"2024-02-01",60.88,175.00,195.00
"VL-6MM-001",420.00,252.00,0.0,"2024-02-01",66.67,395.00,445.00
"HE-EST-001",65.50,32.20,15.0,"2024-02-01",103.42,62.00,70.00
"VT-12MM-001",580.00,348.00,0.0,"2024-02-01",66.67,550.00,610.00
"AL-BRO-001",195.50,125.30,5.0,"2024-02-01",56.02,185.00,205.00
"VL-10MM-001",650.00,390.00,0.0,"2024-02-01",66.67,620.00,680.00
"HE-LUX-001",125.50,65.20,12.0,"2024-02-01",92.48,118.00,135.00
"VT-8MM-001",420.00,252.00,0.0,"2024-02-01",66.67,395.00,445.00
"AL-NEG-001",205.50,135.30,3.0,"2024-02-01",51.88,195.00,215.00
"VL-12MM-001",780.00,468.00,0.0,"2024-02-01",66.67,740.00,820.00
"HE-SEC-001",155.50,85.20,8.0,"2024-02-01",82.51,145.00,165.00